sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,year,month,day,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon,plot.taxon.g,plot.taxon.d,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,group.weight,corrected.weight,comment,dylan.proc ,overnight
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Malacostraca,Amphipoda,NA,Hyperiidae,NA,NA,Amphipoda,Amphipod ,Hyperiidae,Hyperiid amphipod,NA,NA,3,2,2-5,3.54,3.54,3.54,1.4,2.156,,N,N
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Malacostraca,Amphipoda,NA,Hyperiidae,NA,NA,Amphipoda,Amphipod ,Hyperiidae,Hyperiid amphipod,NA,NA,1,1,2-5,3.54,3.54,3.54,0.9,1.386,,N,N
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,1,9,2-5,2.6,3.2,2.90,4.7,7.238,,N,N
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,2,67,2-5,2.6,3.2,2.90,23.3,35.882,,N,N
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,3,22,2-5,2.6,3.2,2.90,8.8,13.552,,N,N
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Neocalanus,plumchrus,Calanoida,Calanoid copepod,Neocalanus,Neocalanus plumchrus,NA,NA,2,1,2-5,4.86,4.86,4.86,1.7,2.618,,N,N
16,2017-07-16,2015-10-27,U266,2015-06-04-D06-SO-06,2015,6,4,DI,West,D06,SO,6,11,108,14.1,NA,153.1,235.774,76-100,87.50,80,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoida,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,1,1-2,1.62,1.62,1.62,0,0,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,3,2-5,NA,NA,NA,1.9,2.926,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,c5,M,1,7,2-5,3.25,3.62,3.44,7.5,11.55,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,c5,F,1,13,2-5,3.05,3.85,3.45,12.2,18.788,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,2,14,2-5,3.05,3.85,3.45,16.9,26.026,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,5,2-5,3.05,3.85,3.45,4.4,6.776,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,1,2-5,2.89,2.89,2.89,0.4,0.616,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,3,1,>10,14.7,14.7,14.70,1.1,1.694,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,9.7,14.938,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,1,1,>10,22.7,22.7,22.70,51.1,78.694,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,juvenile,NA,1,2,>10,10.58,12.2,11.39,11.7,18.018,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,furcilia,NA,1,1,2-5,3.81,3.81,3.81,0.2,0.308,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,2,2,>10,20.35,21.77,21.06,79.3,122.122,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,juvenile,NA,2,1,5-10,7.7,7.7,7.70,2.5,3.85,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,furcilia,NA,2,1,2-5,3.5,3.5,3.50,0.4,0.616,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,3,1,>10,19.42,19.42,19.42,45.3,69.762,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,juvenile,NA,3,1,5-10,9,9,9.00,3.1,4.774,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,NA,NA,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausiid,NA,NA,4,2,>10,NA,NA,NA,116.9,180.026,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,c5,NA,1,6,2-5,2.85,3.3,3.08,2.8,4.312,,N,N
17,2017-07-18,2015-10-27,U267,2015-06-04-D06-SO-01,2015,6,4,DI,West,D06,SO,1,11,105,13.4,NA,342.1,526.834,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,c5,NA,2,4,2-5,2.85,3.3,3.08,2.1,3.234,,N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Amphipoda,NA,NA,NA,NA,Amphipoda,Amphipod ,Digested amphipod,Amphipod,NA,NA,4,1,2-5,NA,NA,NA,1.1,1.694,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,19,2-5,NA,NA,NA,5.1,7.854,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,F,1,6,2-5,3.25,3.59,3.42,5.7,8.778,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,2,3,2-5,3.2,4.2,3.70,2.7,4.158,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,1,2-5,3.25,3.59,3.42,0.3,0.462,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,2,2,>10,16.47,17.16,16.82,10,15.4,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,3,1,5-10,7.69,7.69,7.69,0.1,0.154,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Chaetognatha,NA,NA,NA,NA,NA,NA,Chaetognatha,Other,Chaetognatha,Chaetognatha,NA,NA,4,2,5-10,NA,NA,NA,0.4,0.616,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,12.5,19.25,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoida,Calanoid copepod,Eucalanus,Eucalanus,NA,NA,3,2,5-10,5.16,6.64,5.90,2.7,4.158,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,NA,Euphausiacea,Euphausiid,Euphausiidae,Euphausia,NA,NA,4,10,>10,NA,NA,NA,49.3,75.922,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,1,5,>10,12.14,19.85,16.00,70.9,109.186,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,2,4,>10,12.97,19.35,16.16,86.4,133.056,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,juvenile,NA,2,5,>10,10.1,11.6,10.85,30.1,46.354,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,1,3,2-5,2.97,3.14,3.06,0.9,1.386,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,2,3,2-5,2.97,3.14,3.06,0.7,1.078,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,3,2,2-5,2.97,3.14,3.06,0.7,1.078,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,pacifica,Calanoida,Calanoid copepod,Metridia,Metridia pacifica,NA,NA,4,4,2-5,2.97,3.14,3.06,0.9,1.386,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Neocalanus,plumchrus,Calanoida,Calanoid copepod,Neocalanus,Neocalanus plumchrus,NA,NA,2,1,2-5,4.6,4.6,4.60,2,3.08,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Neocalanus,plumchrus,Calanoida,Calanoid copepod,Neocalanus,Neocalanus plumchrus,NA,NA,3,1,2-5,4.6,4.6,4.60,1,1.54,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Phrosinidae,Primno,NA,Amphipoda,Amphipod ,Phrosinidae,Primno,NA,NA,2,2,2-5,4.22,4.42,4.32,3.3,5.082,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Phrosinidae,Primno,NA,Amphipoda,Amphipod ,Phrosinidae,Primno,NA,NA,2,1,5-10,6.96,6.96,6.96,6.1,9.394,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
20,2017-08-09,2015-10-27,U276,2015-06-04-D06-SO-04,2015,6,4,DI,West,D06,SO,4,14,97,9.3,NA,303.9,468.006,76-100,87.50,100,Arthropoda,Malacostraca,Amphipoda,Physocephelata,Hyperiidae,Themisto,NA,Amphipoda,Amphipod ,Hyperiidae,Themisto,NA,NA,1,1,5-10,5.16,5.16,5.16,2.7,4.158,"esophagus may have not been cut high enough. Vial labelled as U276, but there are two with U276. Based on fish length, I believe this is actually U276.",N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoida,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,4,2-5,NA,NA,NA,3.1,4.774,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,1,25,2-5,3.07,3.66,3.37,27.4,42.196,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,2,41,2-5,3.07,3.66,3.37,41,63.14,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoida,Calanoid copepod,Calanus,Calanus marshallae,NA,NA,3,12,2-5,3.07,3.66,3.37,10,15.4,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,1,5,2-5,2.8,2.95,2.88,3.4,5.236,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,2,5,2-5,2.41,2.8,2.61,2.3,3.542,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoida,Calanoid copepod,Calanus,Calanus pacificus,NA,NA,3,3,2-5,2.41,2.9,2.66,1.3,2.002,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Decapoda,Axiidea,Callianassidae,NA,NA,Decapoda,Decapod ,Callianassidae,Callianassidae,zoea,NA,2,1,5-10,5.84,5.84,5.84,0.4,0.616,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,7.3,11.242,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,1,2,>10,11.69,16.18,13.94,26.8,41.272,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,2,5,>10,18.97,20.33,19.65,179.3,276.122,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,furcilia,NA,2,1,2-5,4.76,4.76,4.76,0.5,0.77,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,furcilia,NA,2,1,5-10,6.89,6.89,6.89,1.6,2.464,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,adult,NA,3,4,>10,14.38,18.8,16.59,138.3,212.982,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
18,2017-07-18,2015-10-27,U277,2015-06-04-D06-SO-07,2015,6,4,DI,West,D06,SO,7,14,105,13.6,NA,481.9,742.126,76-100,87.50,100,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,Euphausia,pacifica,Euphausiacea,Euphausiid,Euphausiidae,Euphausia pacifica,juvenile,NA,3,1,5-10,NA,NA,NA,2.6,4.004,stomach appears distended. Zoops sticking out the top of the esophogus,N,N
